Date,KSTPS_Schedule,KSTPS_Injection,KSTPS_Deviation,VSTPS I_Schedule,VSTPS I_Injection,VSTPS I_Deviation,VSTPS II_Schedule,VSTPS II_Injection,VSTPS II_Deviation,VSTPS III_Schedule,VSTPS III_Injection,VSTPS III_Deviation,Sipat2_Schedule,Sipat3_Injection,Sipat4_Deviation,Jindal_Schedule,Jindal_Injection,Jindal_Deviation,Kawas_Injection,Kawas_Deviation,Gandhar_Schedule,Gandhar_Injection,Gandhar_Deviation,Lanco_Schedule,Lanco_Injection,Lanco_Deviation,NSPCL_Schedule,NSPCL_Injection,NSPCL_Deviation,Korba7_Schedule,Korba8_Injection,Korba9_Deviation,sipat1_Schedule,sipat2_Injection,sipat3_Deviation,RGPPL_Schedule,RGPPL_Injection,RGPPL_Deviation,ACBIL_Schedule,ACBIL_Injection,ACBIL_Deviation,BALCO_Schedule,BALCO_Injection,BALCO_Deviation,CGPL_Schedule,CGPL_Injection,CGPL_Deviation,DCPP_Schedule,DCPP_Injection,DCPP_Deviation,VSTPS IV_Schedule,VSTPS IV_Injection,VSTPS IV_Deviation,Mauda_Schedule,Mauda_Injection,Mauda_Deviation,GMR Warora_Schedule,GMR Warora_Injection,GMR Warora_Deviation,KSK_Schedule,KSK_Injection,KSK_Deviation,Essar Mahan_Schedule,Essar Mahan_Injection,Essar Mahan_Deviation,Sasan_Schedule,Sasan_Injection,Sasan_Deviation,DB Power_Schedule,DB Power_Injection,DB Power_Deviation,REL_Schedule,REL_Injection,REL_Deviation,REGL_Schedule,REGL_Injection,REGL_Deviation,MB Power_Schedule,MB Power_Injection,MB Power_Deviation,JPL-II_Schedule,JPL-II_Injection,JPL-II_Deviation,DGEN_Schedule,DGEN_Injection,DGEN_Deviation,Dhariwal_Schedule,Dhariwal_Injection,Dhariwal_Deviation,VSTPS V_Schedule,VSTPS V_Injection,VSTPS V_Deviation,RKM Power_Schedule,RKM Power_Injection,RKM Power_Deviation,Jhabua Power_Schedule,Jhabua Power_Injection,Jhabua Power_Deviation,TRN Energy_Schedule,TRN Energy_Injection,TRN Energy_Deviation,Mouda-II_Schedule,Mouda-II_Injection,Mouda-II_Deviation,Solapur 1_Schedule,Solapur 2_Injection,Solapur 3_Deviation,SKS_Schedule,SKS_Injection,SKS_Deviation,RUMS 1(Mahindra)_Schedule,RUMS 1(Mahindra)_Injection,RUMS 1(Mahindra)_Deviation,Arinsun_Schedule,Arinsun_Injection,Arinsun_Deviation,ACME_Schedule,ACME_Injection,ACME_Deviation,Ostro(Wind)_Schedule,Ostro(Wind)_Injection,Ostro(Wind)_Deviation,Renew(Bhuvad)_Schedule,Renew(Bhuvad)_Injection,Renew(Bhuvad)_Deviation,GIWEL II_Schedule,GIWEL II_Injection,GIWEL II_Deviation,GIWEL III_Schedule,GIWEL III_Injection,GIWEL III_Deviation,IWISL_Schedule,IWISL_Injection,IWISL_Deviation,LARA 1_Schedule,LARA 2_Injection,LARA 3_Deviation,AWEKL_Schedule,AWEKL_Injection,AWEKL_Deviation,Khargone_Schedule,Khargone_Injection,Khargone_Deviation,Gadarwara_Schedule,Gadarwara_Injection,Gadarwara_Deviation,Alfanar_Wind_Schedule,Alfanar_Wind_Injection,Alfanar_Wind_Deviation,Gadsisa(RP_AP2)_Schedule,Gadsisa(RP_AP2)_Injection,Gadsisa(RP_AP2)_Deviation,Frequency_hz,Block
27-May-21,1952.252,1969.788,17.536,1130,1113.456,-16.544,929.5,932.06,2.56,937.5,934.804,-2.696,937.5,952.888,15.388,264,252.668,-11.332,-1.68,-1.68,0,-1.68,-1.68,502.4,506.472,4.072,455,444.136,-10.864,468.752,463.084,-5.668,1856.252,1856.724,0.472,503.896,462.256,-41.64,435.26,434.908,-0.352,437.852,411.344,-26.508,710,699.27276,-10.72724,0,0.08,0.08,937.5,946.328,8.828,515.624,527.836,12.212,550,543.708,-6.292,540,534.544,-5.456,295.472,294.28364,-1.18836,3400,3473.968,73.968,1137.14,1108.364,-28.776,1120,1094.98,-25.02,567,556.8,-10.2,956,948.364,-7.636,1000.5,989.432,-11.068,0,-1.308,-1.308,220,220.508,0.508,463.752,457.6,-6.152,320,313.744,-6.256,359.252,359.564,0.312,240,244.364,4.364,891.084,899.652,8.568,0,-4.8,-4.8,270.052,274.036,3.984,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.512,-0.512,159.512,142.848,-16.664,129.84,152.832,22.992,134.272,135.232,0.96,170.112,175.488,5.376,145.272,155.776,10.504,750,740.364,-9.636,271.572,282.752,11.18,0,-7.564,-7.564,0,-18.916,-18.916,156.84,186.624,29.784,159.512,176.064,16.552,50,78
27-May-21,1952.252,1968.808,16.556,1146.6,1138.94,-7.66,929.5,930.828,1.328,937.5,946.864,9.364,937.5,957.184,19.684,264,265.656,1.656,-1.776,-1.776,0,-1.76,-1.76,502.4,506.764,4.364,455,432.748,-22.252,468.752,466.684,-2.068,1856.252,1887.916,31.664,518.112,463.42,-54.692,435.26,437.82,2.56,437.852,416.58,-21.272,710,695.27272,-14.72728,0,0.08,0.08,937.5,960,22.5,515.624,502.108,-13.516,550,544.292,-5.708,540,541.092,1.092,295.472,294.63276,-0.83924,3400,3480.724,80.724,1137.14,1122.908,-14.232,1120,1096.728,-23.272,567,562.908,-4.092,1057.6,1080.728,23.128,1000.5,995.5,-5,0,-1.308,-1.308,220,221.092,1.092,463.752,470.108,6.356,320,314.18,-5.82,359.252,370.908,11.656,240,244.944,4.944,1081.084,1037.528,-43.556,0,-4.364,-4.364,270.052,274.908,4.856,0,-0.512,-0.512,0,-0.448,-0.448,0,-0.576,-0.576,158.472,140.928,-17.544,129.932,150.272,20.34,121.792,133.12,11.328,166.24,180.736,14.496,139.98,155.648,15.668,711.356,729.6,18.244,268.592,295.808,27.216,0,-7.128,-7.128,0,-18.64,-18.64,180.78,183.36,2.58,158.472,176.128,17.656,49.97,79
27-May-21,1952.252,1967.188,14.936,1146.6,1146.596,-0.004,929.5,930.192,0.692,937.5,940.88,3.38,937.5,952.588,15.088,264,272.676,8.676,-1.152,-1.152,0,-1.68,-1.68,502.4,508.22,5.82,455,442.624,-12.376,468.752,468.448,-0.304,1856.252,1876.796,20.544,500.336,459.928,-40.408,435.26,440.144,4.884,437.852,402.62,-35.232,710,695.63636,-14.36364,0,0,0,937.5,945.456,7.956,574.48,577.38,2.9,550,546.908,-3.092,540,540.22,0.22,295.472,303.8254,8.3534,3400,3483.124,83.124,1137.14,1123.492,-13.648,1120,1118.836,-1.164,567,564.944,-2.056,1129.3,1129.82,0.52,1000.5,1025.068,24.568,0,-1.456,-1.456,220,221.38,1.38,463.752,468.072,4.32,320,315.056,-4.944,359.252,372.944,13.692,240,244.944,4.944,1237.5,1148.148,-89.352,0,-3.928,-3.928,270.052,272.292,2.24,0,-0.576,-0.576,0,-0.448,-0.448,0,-0.512,-0.512,155.232,143.424,-11.808,136.74,148.48,11.74,129.4,132.672,3.272,180.5,178.048,-2.452,133.24,154.368,21.128,711.356,718.98,7.624,256.392,290.816,34.424,0,-7.056,-7.056,0,-18.5,-18.5,178.832,182.976,4.144,155.22,170.688,15.468,50.01,80
27-May-21,1952.252,1982.336,30.084,1146.6,1136.652,-9.948,929.5,927.62,-1.88,937.5,932.824,-4.676,937.5,954.004,16.504,270,264.58,-5.42,-1.584,-1.584,0,-1.72,-1.72,502.4,505.892,3.492,455,440.128,-14.872,468.752,468.136,-0.616,1856.252,1865.552,9.3,494.524,458.764,-35.76,435.26,440.144,4.884,437.852,423.272,-14.58,710,693.45456,-16.54544,0,0.08,0.08,937.5,943.128,5.628,515.62,528.524,12.904,550,545.744,-4.256,540,540.656,0.656,340.42,345.25084,4.83084,3400,3476.312,76.312,1137.14,1120.292,-16.848,1120,1112.436,-7.564,567,559.708,-7.292,1129.3,1112.728,-16.572,1050.3,1051.996,1.696,0,-1.308,-1.308,220,219.636,-0.364,463.752,460.508,-3.244,320,314.62,-5.38,359.252,373.236,13.984,240,244.944,4.944,1047.5,1055.332,7.832,0,-3.928,-3.928,270.052,273.6,3.548,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.512,-0.512,154.22,138.048,-16.172,134.98,143.68,8.7,127.972,132.16,4.188,179.52,172.928,-6.592,143.14,144.64,1.5,709.328,714.18,4.852,266.412,273.92,7.508,0,-6.836,-6.836,0,-18.916,-18.916,176.892,180.864,3.972,154.232,163.776,9.544,50.02,81
27-May-21,1952.252,1978.612,26.36,1146.6,1147.324,0.724,929.5,933.172,3.672,937.5,938.372,0.872,937.5,952.452,14.952,270,267.232,-2.768,-1.728,-1.728,0,-1.6,-1.6,502.4,513.456,11.056,455,448.304,-6.696,468.752,466.044,-2.708,1856.252,1884.524,28.272,489.656,447.708,-41.948,434.26,438.692,4.432,437.852,431.708,-6.144,710,695.09088,-14.90912,0,0,0,937.5,946.328,8.828,515.62,526.564,10.944,550,547.492,-2.508,540,541.528,1.528,385.372,384.23268,-1.13932,3400,3485.784,85.784,1137.14,1111.272,-25.868,1120,1096.728,-23.272,567,555.344,-11.656,1129.3,1117.82,-11.48,1049.08,1058.44,9.36,0,-1.164,-1.164,220,220.508,0.508,463.752,461.964,-1.788,320,315.928,-4.072,359.252,370.036,10.784,240,244.656,4.656,873.124,964.056,90.932,0,-3.928,-3.928,270.052,273.164,3.112,0,-0.64,-0.64,0,-0.448,-0.448,0,-0.576,-0.576,152.76,131.392,-21.368,130.852,136.448,5.596,124.572,117.952,-6.62,177.832,163.072,-14.76,140.8,134.912,-5.888,709.328,711.564,2.236,254.9,268.672,13.772,0,-6.908,-6.908,0,-19.892,-19.892,179.4,171.136,-8.264,153.232,156.864,3.632,50.01,82
27-May-21,1952.252,1983.536,31.284,1146.6,1136.824,-9.776,929.5,928.856,-0.644,937.5,932.324,-5.176,937.5,948.484,10.984,270,267.752,-2.248,-1.968,-1.968,0,-1.64,-1.64,502.4,503.856,1.456,455,437.36,-17.64,468.752,469.844,1.092,1856.252,1867.772,11.52,497.772,482.908,-14.864,434.26,436.656,2.396,437.852,437.236,-0.616,710,695.8182,-14.1818,0,0,0,937.5,938.764,1.264,659.62,606.02,-53.6,550,541.964,-8.036,540,535.42,-4.58,385.372,394.93816,9.56616,3400,3408.228,8.228,1137.14,1111.272,-25.868,1120,1092.656,-27.344,567,544.58,-22.42,836,945.82,109.82,1000.5,1004.976,4.476,0,-1.456,-1.456,220,220.22,0.22,463.752,452.364,-11.388,320,315.056,-4.944,359.252,362.472,3.22,240,243.78,3.78,843.124,887.8,44.676,0,-3.928,-3.928,270.052,271.42,1.368,0,-0.512,-0.512,0,-0.448,-0.448,0,-0.512,-0.512,150.212,125.696,-24.516,129.332,137.024,7.692,123.152,109.312,-13.84,176.22,149.12,-27.1,138.24,122.624,-15.616,709.328,712.144,2.816,245.76,249.088,3.328,0,-6.764,-6.764,0,-20.448,-20.448,178.24,164.416,-13.824,152.452,146.24,-6.212,50.03,83
27-May-21,1952.252,1986.7,34.448,1146.6,1142.796,-3.804,929.5,934.732,5.232,937.5,941.96,4.46,937.5,953.784,16.284,270,275.336,5.336,-1.296,-1.296,0,-1.72,-1.72,502.4,504.144,1.744,455,447.232,-7.768,468.752,467.7,-1.052,1856.252,1879.16,22.908,509.296,465.744,-43.552,439.26,423.856,-15.404,437.852,402.328,-35.524,710,704.54548,-5.45452,0,0,0,937.5,946.036,8.536,803.62,740.508,-63.112,550,540.8,-9.2,540,539.78,-0.22,430.32,420.4218,-9.8982,3400,3463.268,63.268,1137.14,1115.928,-21.212,1120,1099.636,-20.364,567,541.672,-25.328,956,940.728,-15.272,1000.5,982.992,-17.508,0,-1.456,-1.456,220,220.508,0.508,463.752,456.144,-7.608,320,315.056,-4.944,359.252,357.236,-2.016,240,244.072,4.072,878.124,887.856,9.732,0,-3.928,-3.928,270.052,271.856,1.804,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.448,-0.448,149.232,119.744,-29.488,128.22,132.032,3.812,119.912,100.544,-19.368,174.512,136.32,-38.192,134.32,119.808,-14.512,709.328,712.436,3.108,233.152,233.088,-0.064,0,-6.836,-6.836,0,-19.056,-19.056,174.752,153.856,-20.896,150.232,140.288,-9.944,50.01,84
27-May-21,1952.252,1981.432,29.18,1146.592,1143.56,-3.032,929.5,936.48,6.98,937.5,952.676,15.176,937.5,954.868,17.368,274,280.856,6.856,-1.68,-1.68,0,-1.6,-1.6,454.4,461.092,6.692,455,441.132,-13.868,468.752,467.728,-1.024,1856.252,1885.48,29.228,488.692,450.62,-38.072,435.26,431.708,-3.552,437.852,427.056,-10.796,710,703.27276,-6.72724,0,0,0,937.5,957.38,19.88,937.5,844.716,-92.784,550,542.836,-7.164,540,540.656,0.656,475.26,471.38904,-3.87096,3400,3496.08,96.08,1137.14,1115.928,-21.212,1120,1110.98,-9.02,567,541.964,-25.036,1011.9,1036.728,24.828,1000.5,1004.232,3.732,0,-1.456,-1.456,220,220.22,0.22,463.752,466.036,2.284,320,315.492,-4.508,359.252,354.036,-5.216,240,244.072,4.072,1068.124,996.74,-71.384,0,-3.492,-3.492,270.052,272.292,2.24,0,-0.64,-0.64,0,-0.448,-0.448,0,-0.512,-0.512,148.232,108.096,-40.136,135.22,124.8,-10.42,118.32,94.912,-23.408,181.212,129.408,-51.804,129.352,114.688,-14.664,749.996,741.964,-8.032,225.812,225.152,-0.66,0,-6.908,-6.908,0,-18.36,-18.36,167.28,151.04,-16.24,148.232,129.984,-18.248,49.99,85
27-May-21,1952.252,1968.216,15.964,1146.592,1150.276,3.684,929.5,935.852,6.352,937.5,964.076,26.576,937.5,943.552,6.052,274,289.94,15.94,-1.824,-1.824,0,-1.68,-1.68,379.552,397.092,17.54,385,403.4,18.4,468.752,469.892,1.14,1856.252,1898.428,42.176,409.204,437.236,28.032,435.26,432.58,-2.68,437.852,422.108,-15.744,710,696.1818,-13.8182,0,0.08,0.08,937.5,970.764,33.264,793.5,826.308,32.808,550,543.42,-6.58,540,544.144,4.144,475.26,510.95268,35.69268,3400,3498.016,98.016,1137.14,1119.42,-17.72,1120,1112.436,-7.564,567,559.42,-7.58,1129.3,1112.364,-16.936,1048.94,1055.432,6.492,0,-1.6,-1.6,220,225.456,5.456,463.752,472.436,8.684,320,317.236,-2.764,359.252,360.436,1.184,240,244.656,4.656,1185.092,1078.42,-106.672,0,-3.928,-3.928,270.052,273.164,3.112,0,-0.576,-0.576,0,-0.448,-0.448,0,-0.512,-0.512,130.632,101.504,-29.128,134.672,112.512,-22.16,131.432,93.44,-37.992,181.1,125.184,-55.916,117.732,109.312,-8.42,709.328,780.508,71.18,218.38,210.816,-7.564,0,-6.908,-6.908,0,-18.08,-18.08,154.832,144.192,-10.64,146.232,125.056,-21.176,49.89,86
27-May-21,1952.252,1968.22,15.968,1146.596,1146.556,-0.04,929.5,936.052,6.552,937.5,948.348,10.848,937.5,942.164,4.664,274,284.232,10.232,-1.68,-1.68,0,-1.6,-1.6,454.4,468.944,14.544,455,429.928,-25.072,468.752,469.596,0.844,1856.252,1866.144,9.892,474.204,421.82,-52.384,435.26,433.164,-2.096,437.852,426.18,-11.672,710,684.72728,-25.27272,0,0.08,0.08,937.5,941.964,4.464,937.5,911.7,-25.8,550,543.128,-6.872,540,543.272,3.272,475.26,492.33448,17.07448,3400,3508.032,108.032,1137.14,1111.564,-25.576,1120,1112.144,-7.856,567,560.292,-6.708,1129.3,1140.364,11.064,1080.5,1083.4,2.9,0,-1.308,-1.308,223,222.544,-0.456,463.752,459.928,-3.824,320,315.928,-4.072,370.252,386.908,16.656,240,244.944,4.944,1170.092,1108.808,-61.284,0,-3.928,-3.928,270.052,270.108,0.056,0,-0.512,-0.512,0,-0.576,-0.576,0,-0.576,-0.576,127.44,97.984,-29.456,133.78,105.92,-27.86,130.16,85.12,-45.04,178.712,121.472,-57.24,117.652,101.76,-15.892,749.996,723.492,-26.504,219.76,206.08,-13.68,0,-7.056,-7.056,0,-17.524,-17.524,151.8,142.208,-9.592,145.34,116.928,-28.412,50.02,87
27-May-21,1952.252,1985.42,33.168,1146.596,1131.688,-14.908,929.5,934.684,5.184,937.5,926.728,-10.772,937.5,943.244,5.744,274,270.472,-3.528,-1.584,-1.584,0,-1.68,-1.68,502.4,508.8,6.4,455,444.316,-10.684,468.752,472.18,3.428,1856.252,1861.724,5.472,470.532,430.544,-39.988,435.26,435.2,-0.06,437.852,423.272,-14.58,710,688,-22,0,0,0,937.5,929.164,-8.336,937.5,959.684,22.184,550,542.836,-7.164,540,543.272,3.272,500.74,483.25812,-17.48188,3400,3477.544,77.544,1137.14,1117.672,-19.468,1120,1120.872,0.872,567,551.272,-15.728,1129.3,1100.728,-28.572,1072.28,1073.672,1.392,0,-1.456,-1.456,223,220.22,-2.78,463.752,454.108,-9.644,320,314.18,-5.82,370.252,384,13.748,240,244.944,4.944,980.092,975.88,-4.212,0,-3.928,-3.928,270.052,272.728,2.676,0,-0.64,-0.64,0,-0.448,-0.448,0,-0.512,-0.512,124.392,101.824,-22.568,134.452,107.648,-26.804,128.772,84.928,-43.844,176.28,118.016,-58.264,116.052,91.904,-24.148,749.996,748.656,-1.34,210.52,197.12,-13.4,0,-7.2,-7.2,0,-17.944,-17.944,149.74,130.432,-19.308,146.232,114.752,-31.48,50.05,88
27-May-21,1952.252,1978.764,26.512,1146.596,1137.772,-8.824,929.5,930.964,1.464,937.5,922.14,-15.36,937.5,940.76,3.26,274,272.768,-1.232,-1.968,-1.968,0,-1.68,-1.68,502.4,507.636,5.236,455,442.844,-12.156,468.752,469.236,0.484,1856.252,1858.08,1.828,466.536,432.58,-33.956,435.26,433.744,-1.516,477.852,429.092,-48.76,710,695.27272,-14.72728,0,0.16,0.16,937.5,943.128,5.628,937.5,934.308,-3.192,550,543.708,-6.292,540,540.656,0.656,500.74,486.63268,-14.10732,3400,3407.48,7.48,1137.14,1121.456,-15.684,1120,1120.58,0.58,567,537.6,-29.4,1129.3,1093.092,-36.208,1080.5,1064.816,-15.684,0,-1.456,-1.456,220,220.22,0.22,463.752,457.308,-6.444,320,315.928,-4.072,359.252,378.472,19.22,240,244.944,4.944,842.556,873.98,31.424,0,-3.056,-3.056,270.052,272.292,2.24,0,-0.576,-0.576,0,-0.448,-0.448,0,-0.512,-0.512,122.092,104.192,-17.9,133.332,105.664,-27.668,103.052,88.384,-14.668,130.252,118.528,-11.724,114.292,94.72,-19.572,749.992,754.472,4.48,212.812,200.32,-12.492,0,-7.344,-7.344,0,-17.944,-17.944,147.192,127.936,-19.256,144.452,121.152,-23.3,50.01,89
27-May-21,1952.252,1982.284,30.032,1146.596,1138.172,-8.424,929.5,933.156,3.656,937.5,946.464,8.964,937.5,948.716,11.216,274,274.396,0.396,-2.352,-2.352,0,-1.64,-1.64,502.4,510.544,8.144,455,441.492,-13.508,468.752,472.26,3.508,1856.252,1877.876,21.624,453.164,422.692,-30.472,435.26,426.764,-8.496,477.852,435.2,-42.652,710,702.5454,-7.4546,0,0,0,937.5,950.108,12.608,937.492,924.012,-13.48,550,546.328,-3.672,540,542.4,2.4,500.74,501.52724,0.78724,3400,3486.44,86.44,1137.14,1115.344,-21.796,1120,1120,0,567,547.78,-19.22,1129.3,1139.272,9.972,1080.5,1064.224,-16.276,0,-1.456,-1.456,223,222.256,-0.744,463.752,463.708,-0.044,320,318.544,-1.456,410.252,379.928,-30.324,240,244.656,4.656,1032.556,969.228,-63.328,0,-3.928,-3.928,270.052,273.6,3.548,0,-0.512,-0.512,0,-0.512,-0.512,0,-0.576,-0.576,105.66,99.968,-5.692,132.44,102.848,-29.592,103.232,89.664,-13.568,131.872,120.32,-11.552,114.4,82.176,-32.224,750,754.472,4.472,217.152,181.76,-35.392,0,-7.344,-7.344,0,-17.944,-17.944,145.712,115.52,-30.192,110.232,120.64,10.408,50.01,90
27-May-21,1952.252,1989.74,37.488,1146.6,1139.608,-6.992,929.5,932.512,3.012,937.5,950.444,12.944,937.5,950.344,12.844,274,270.328,-3.672,-1.584,-1.584,0,-1.6,-1.6,502.4,507.928,5.528,455,440.516,-14.484,468.752,469.46,0.708,1856.252,1888.008,31.756,467.936,421.82,-46.116,435.26,418.036,-17.224,437.852,438.108,0.256,710,696,-14,0,0.08,0.08,937.5,955.056,17.556,793.504,899.236,105.732,550,544,-6,540,545.02,5.02,500.74,501.99268,1.25268,3400,3516.964,116.964,1137.14,1124.072,-13.068,1120,1115.056,-4.944,567,547.492,-19.508,956,1017.092,61.092,1000.5,1006.684,6.184,0,-1.6,-1.6,223,224.58,1.58,463.752,466.328,2.576,320,325.092,5.092,370.252,379.056,8.804,240,244.656,4.656,842.556,874.004,31.448,0,-3.492,-3.492,270.052,271.856,1.804,0,-0.576,-0.576,0,-0.448,-0.448,0,-0.512,-0.512,106.452,90.368,-16.084,112.34,94.272,-18.068,103.512,85.568,-17.944,128.132,115.84,-12.292,116.08,87.552,-28.528,750,755.056,5.056,219.64,168.192,-51.448,0,-7.564,-7.564,0,-18.22,-18.22,144.812,123.136,-21.676,112.232,111.36,-0.872,49.99,91
27-May-21,1952.252,1992.368,40.116,1146.6,1147.632,1.032,929.5,933.956,4.456,937.5,952.756,15.256,937.5,947.584,10.084,274,271.008,-2.992,-1.248,-1.248,0,-1.68,-1.68,502.4,508.8,6.4,455,440.432,-14.568,468.752,465.524,-3.228,1856.252,1889.1,32.848,471.184,429.38,-41.804,435.26,421.236,-14.024,437.852,437.82,-0.032,710,679.81816,-30.18184,0,0,0,937.5,957.964,20.464,937.5,910.004,-27.496,550,544.292,-5.708,540,543.272,3.272,500.74,505.949,5.209,3400,3515.892,115.892,1137.14,1120,-17.14,1120,1111.272,-8.728,567,551.564,-15.436,956,969.82,13.82,1000.5,992.268,-8.232,0,-1.456,-1.456,223,223.42,0.42,463.752,471.856,8.104,320,320.728,0.728,370.252,380.22,9.968,240,244.072,4.072,680.624,708.032,27.408,0,-3.928,-3.928,270.052,273.164,3.112,0,-0.512,-0.512,0,-0.448,-0.448,0,-0.512,-0.512,108.34,89.088,-19.252,110.232,86.592,-23.64,103.972,81.92,-22.052,125.632,105.984,-19.648,115.54,77.696,-37.844,750,751.856,1.856,194.252,152.448,-41.804,0,-7.636,-7.636,0,-18.08,-18.08,134.56,99.776,-34.784,110.32,124.864,14.544,49.98,92
27-May-21,1952.252,1991.664,39.412,1146.6,1144.52,-2.08,929.5,934.352,4.852,937.5,955.02,17.52,937.5,952.428,14.928,274,277.188,3.188,-1.152,-1.152,0,-1.6,-1.6,502.4,506.18,3.78,455,439.432,-15.568,468.752,480.336,11.584,1856.252,1896.592,40.34,461.052,455.856,-5.196,417.512,426.472,8.96,437.852,442.764,4.912,710,670.36364,-39.63636,0,0.08,0.08,937.5,971.344,33.844,937.5,941.904,4.404,550,543.708,-6.292,540,541.092,1.092,500.74,512.4654,11.7254,3500,3525.836,25.836,1137.54,1123.492,-14.048,1120,1115.056,-4.944,567,561.744,-5.256,836,886.908,50.908,1000.5,997.06,-3.44,0,-1.456,-1.456,223,223.42,0.42,463.752,486.108,22.356,320,314.62,-5.38,370.252,382.544,12.292,240,243.78,3.78,680.624,687.624,7,0,-3.492,-3.492,270.052,272.728,2.676,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.576,-0.576,110.112,88.256,-21.856,108.34,84.736,-23.604,103.372,76.16,-27.212,122.852,103.808,-19.044,98.88,62.976,-35.904,750,751.708,1.708,194.352,157.696,-36.656,0,-7.492,-7.492,0,-17.524,-17.524,135.732,93.76,-41.972,108.232,115.776,7.544,49.92,93
27-May-21,1952.252,1969.232,16.98,1146.6,1150.416,3.816,929.5,936.424,6.924,937.5,956.824,19.324,937.5,952.108,14.608,274,279.176,5.176,-0.768,-0.768,0,-1.68,-1.68,502.4,514.036,11.636,455,440.632,-14.368,468.752,464.224,-4.528,1856.252,1897.596,41.344,445.744,448.292,2.548,417.512,428.8,11.288,437.852,425.6,-12.252,710,690.36364,-19.63636,0,0.08,0.08,937.5,963.2,25.7,937.5,954.48,16.98,550,548.364,-1.636,540,544.58,4.58,500.74,509.2072,8.4672,3500,3503.336,3.336,1137.54,1118.544,-18.996,1120,1108.072,-11.928,567,571.636,4.636,836,878.544,42.544,1000.5,1009.036,8.536,0,-1.164,-1.164,223,223.708,0.708,463.752,487.564,23.812,320,319.42,-0.58,370.252,381.672,11.42,240,243.78,3.78,680.624,699.484,18.86,0,-3.928,-3.928,270.052,272.292,2.24,0,-0.576,-0.576,0,-0.448,-0.448,0,-0.512,-0.512,110.34,80.64,-29.7,107.34,79.552,-27.788,105.36,68.096,-37.264,119.6,97.92,-21.68,100.12,81.152,-18.968,750,750.836,0.836,194,155.008,-38.992,0,-7.636,-7.636,0,-17.248,-17.248,136.252,108.48,-27.772,106.232,104.384,-1.848,49.84,94
27-May-21,1952.252,1980.404,28.152,1146.6,1146.896,0.296,929.5,938.54,9.04,937.5,945.048,7.548,937.5,946.94,9.44,274,281.404,7.404,-1.344,-1.344,0,-1.56,-1.56,502.4,508.8,6.4,455,442.448,-12.552,468.752,473.704,4.952,1856.252,1878.748,22.496,459.468,411.056,-48.412,417.512,429.38,11.868,437.852,434.908,-2.944,710,711.63632,1.63632,0,0,0,937.5,948.944,11.444,908.124,911.564,3.44,550,548.656,-1.344,540,538.472,-1.528,500.74,510.48724,9.74724,3450,3513.228,63.228,1137.54,1126.98,-10.56,1120,1115.636,-4.364,567,570.18,3.18,836,884.364,48.364,1000.5,1025.216,24.716,0,-1.308,-1.308,223,223.128,0.128,463.752,479.42,15.668,320,325.092,5.092,370.252,380.22,9.968,240,243.78,3.78,680.62,680.144,-0.476,0,-3.928,-3.928,270.052,272.728,2.676,0,-0.512,-0.512,0,-0.448,-0.448,0,-0.576,-0.576,100.56,68.544,-32.016,108.76,69.696,-39.064,108.34,69.248,-39.092,121.972,86.656,-35.316,100.932,87.168,-13.764,750,748.072,-1.928,194.6,177.408,-17.192,0,-7.564,-7.564,0,-17.108,-17.108,138.452,121.024,-17.428,115.872,95.296,-20.576,50,95
27-May-21,1952.252,1983.212,30.96,1146.6,1143.216,-3.384,929.5,939.752,10.252,937.5,924.7,-12.8,937.5,949.804,12.304,274,279.144,5.144,-1.248,-1.248,0,-1.56,-1.56,502.4,506.472,4.072,455,436.916,-18.084,468.752,464.932,-3.82,1856.252,1853.748,-2.504,448.616,410.18,-38.436,417.512,426.472,8.96,437.852,435.492,-2.36,710,711.99996,1.99996,0,0.08,0.08,937.5,937.892,0.392,937.504,929.008,-8.496,550,546.908,-3.092,540,541.964,1.964,500.74,500.47996,-0.26004,3450,3517.896,67.896,1137.44,1127.272,-10.168,1120,1105.164,-14.836,567,561.744,-5.256,836,840.364,4.364,1000.5,990.596,-9.904,0,-1.456,-1.456,223,222.836,-0.164,463.752,457.02,-6.732,320,324.656,4.656,370.252,370.036,-0.216,240,244.944,4.944,680.62,667.5,-13.12,0,-3.928,-3.928,270.052,271.42,1.368,0,-0.64,-0.64,0,-0.512,-0.512,0,-0.512,-0.512,96.452,73.024,-23.428,106.66,65.6,-41.06,112.58,70.4,-42.18,124.84,90.112,-34.728,105.34,84.736,-20.604,750,752.58,2.58,196.16,174.976,-21.184,0,-7.636,-7.636,0,-17.248,-17.248,140.232,123.008,-17.224,118.88,81.216,-37.664,50.03,96
