Date,CHHATTISGARH_Schedule,CHHATTISGARH_Drawal,CHHATTISGARH_Deviation,GUJARAT_Schedule,GUJARAT_Drawal,GUJARAT_Deviation,MADHYAPRADESH_Schedule,MADHYAPRADESH_Drawal,MADHYAPRADESH_Deviation,MAHARASHTRA_Schedule,MAHARASHTRA_Drawal,MAHARASHTRA_Deviation,GOA_Schedule,GOA_Drawal,GOA_Deviation,DD_Schedule,DD_Drawal,DD_Deviation,DNH_Schedule,DNH_Drawal,DNH_Deviation,AMNSIL_Schedule,AMNSIL_Drawal,AMNSIL_Deviation,BARC_Schedule,BARC_Drawal,BARC_Deviation,Block,Frequency_hz
29-May-21,1302.80,1370.54,67.74,5663.52,5408.47,-255.06,5885.17,5500.44,-384.74,7773.52,7667.52,-106.00,385.09,398.49,13.40,265.12,260.39,-4.74,684.52,703.65,19.12,39.54,17.92,-21.62,4.07,4.12,0.05,35.00,50.07
29-May-21,1312.70,1357.58,44.88,5387.16,5333.10,-54.06,5921.36,5438.84,-482.52,7749.35,7752.94,3.59,390.07,406.92,16.85,269.92,266.86,-3.05,703.76,704.14,0.37,39.54,47.68,8.14,4.07,4.15,0.08,36.00,50.04
29-May-21,1307.97,1354.48,46.52,4991.46,5243.71,252.25,5678.06,5521.74,-156.32,7689.39,8049.72,360.33,409.96,409.37,-0.59,264.88,268.68,3.80,673.24,690.26,17.02,39.54,28.96,-10.58,4.07,4.17,0.10,37.00,49.98
29-May-21,1316.91,1356.52,39.61,4982.03,5123.56,141.54,5500.05,5552.82,52.77,7754.12,8032.32,278.20,414.33,415.77,1.44,264.79,269.64,4.85,672.15,695.18,23.02,39.54,56.16,16.62,4.07,4.24,0.17,38.00,49.99
29-May-21,1398.58,1367.30,-31.28,4854.87,4934.09,79.22,5360.32,5537.99,177.67,7845.34,7903.43,58.09,427.51,420.30,-7.21,266.91,265.76,-1.16,658.96,699.68,40.72,39.54,28.00,-11.54,4.07,4.30,0.23,39.00,50.02
29-May-21,1382.34,1425.42,43.08,4691.96,4800.57,108.60,5405.96,5556.02,150.07,7930.77,7984.76,53.99,428.41,420.76,-7.65,266.80,270.36,3.56,676.28,701.63,25.35,39.54,20.48,-19.06,4.06,4.41,0.35,40.00,50.04
29-May-21,1431.91,1425.00,-6.91,4577.77,4717.00,139.23,5169.63,5444.76,275.13,8090.86,8077.87,-13.00,428.05,421.62,-6.43,266.91,271.68,4.77,658.29,701.86,43.57,39.54,-40.00,-79.54,4.08,4.42,0.34,41.00,50.02
29-May-21,1435.78,1499.65,63.87,4569.93,4695.31,125.38,5095.07,5508.91,413.84,8153.88,8197.38,43.49,429.00,415.73,-13.28,276.56,270.67,-5.89,690.80,704.98,14.18,39.54,112.96,73.42,4.08,4.45,0.37,42.00,50.00
29-May-21,1438.58,1561.12,122.54,4674.34,4701.68,27.34,5378.97,5438.74,59.77,8113.86,8322.80,208.94,431.62,411.01,-20.60,266.52,270.94,4.42,680.10,705.47,25.38,39.54,148.80,109.26,4.07,4.36,0.29,43.00,50.04
29-May-21,1441.85,1523.46,81.61,4554.45,4729.46,175.02,5276.03,5343.21,67.18,8098.95,8273.69,174.74,432.14,415.10,-17.03,266.78,273.02,6.24,679.97,703.60,23.64,39.54,32.32,-7.22,4.08,4.30,0.22,44.00,50.04
29-May-21,1442.64,1579.31,136.67,5119.59,4935.41,-184.18,5369.40,5267.03,-102.37,8062.53,8188.45,125.92,443.63,427.18,-16.46,266.86,273.12,6.26,663.73,702.29,38.56,39.54,32.00,-7.54,4.09,4.29,0.20,45.00,50.05
29-May-21,1440.39,1557.08,116.70,5142.95,4948.54,-194.41,5383.52,5286.52,-97.01,7911.81,8201.91,290.10,443.08,429.06,-14.02,266.84,271.20,4.36,684.89,706.42,21.54,39.54,-37.44,-76.98,4.09,4.33,0.24,46.00,49.99
29-May-21,1441.29,1560.00,118.71,5161.88,4900.46,-261.43,5544.98,5299.64,-245.34,7715.85,8031.97,316.12,451.25,431.57,-19.68,267.12,270.51,3.40,682.80,705.02,22.22,39.54,103.52,63.98,4.09,4.37,0.28,47.00,49.96
29-May-21,1442.16,1584.72,142.56,5225.40,4892.20,-333.20,5396.28,5351.33,-44.95,7815.82,7956.74,140.92,450.54,430.45,-20.09,279.76,270.01,-9.75,709.89,704.16,-5.73,39.54,114.88,75.34,4.10,4.32,0.23,48.00,50.00
29-May-21,1442.28,1600.41,158.13,4869.84,4742.32,-127.53,5218.99,5166.06,-52.93,7971.88,7877.25,-94.62,440.79,432.96,-7.83,267.43,267.59,0.16,713.23,702.54,-10.69,39.54,37.12,-2.42,4.10,4.36,0.26,49.00,49.99
29-May-21,1441.42,1557.77,116.35,4773.57,4825.15,51.58,5454.58,5333.90,-120.68,7805.59,7846.15,40.56,435.42,430.62,-4.80,264.25,260.57,-3.68,692.04,697.12,5.09,39.54,-14.08,-53.62,4.10,4.24,0.15,50.00,49.94
29-May-21,1469.83,1575.17,105.34,4688.60,4889.22,200.63,5189.09,5405.25,216.16,7863.02,7966.22,103.19,434.02,422.00,-12.02,264.22,259.21,-5.00,629.31,696.07,66.76,39.54,59.04,19.50,4.09,4.25,0.16,51.00,49.93
29-May-21,1468.87,1594.43,125.56,4651.08,4941.84,290.75,5349.07,5432.96,83.89,7870.59,8092.74,222.15,433.86,416.88,-16.98,262.28,259.62,-2.66,646.63,696.52,49.89,39.54,127.84,88.30,4.08,4.18,0.10,52.00,49.97
29-May-21,1446.73,1527.16,80.43,4678.11,4949.22,271.11,5592.30,5528.22,-64.08,7850.40,8023.70,173.29,426.35,418.19,-8.16,260.37,259.06,-1.31,665.50,687.72,22.22,39.54,11.20,-28.34,4.09,4.05,-0.04,53.00,50.03
29-May-21,1444.81,1548.09,103.28,4984.16,5188.82,204.66,5556.02,5606.76,50.74,7922.73,8027.92,105.20,426.15,416.48,-9.68,272.06,262.90,-9.16,705.41,690.66,-14.75,39.54,107.20,67.66,4.08,4.15,0.07,54.00,50.04
29-May-21,1499.45,1520.28,20.82,4690.92,5295.92,604.99,5708.37,5637.08,-71.28,8095.62,8172.20,76.58,430.38,413.28,-17.10,265.17,268.91,3.74,664.47,695.85,31.38,39.54,79.20,39.66,4.09,4.18,0.09,55.00,50.01
29-May-21,1542.80,1470.12,-72.68,4747.96,5445.82,697.86,5807.51,5515.45,-292.06,8080.64,8173.76,93.12,431.51,415.56,-15.96,267.34,273.42,6.08,667.25,703.25,36.00,39.54,119.04,79.50,4.07,4.14,0.07,56.00,50.00
29-May-21,1527.31,1479.60,-47.71,4971.72,5748.00,776.28,5592.77,5394.64,-198.13,7914.47,8106.04,191.58,426.79,316.09,-110.70,272.15,278.56,6.40,670.61,701.55,30.94,39.54,68.00,28.46,4.08,4.18,0.10,57.00,50.00
29-May-21,1568.81,1526.20,-42.60,5400.19,5986.13,585.94,5836.76,5225.30,-611.46,7863.68,8044.15,180.47,418.50,333.21,-85.30,272.02,281.67,9.64,672.36,708.86,36.49,39.54,131.52,91.98,4.08,4.24,0.16,58.00,49.98
29-May-21,1644.16,1594.66,-49.50,5502.63,6000.03,497.40,5717.64,5108.98,-608.66,8082.11,7885.10,-197.01,417.68,338.22,-79.46,272.04,283.26,11.22,675.11,716.09,40.98,39.54,87.20,47.66,4.09,4.28,0.19,59.00,50.01
29-May-21,1656.36,1544.08,-112.28,5693.73,6124.10,430.37,5696.03,4875.14,-820.89,8118.67,8399.14,280.47,423.42,349.28,-74.14,281.57,281.03,-0.54,719.54,711.96,-7.57,39.54,-33.44,-72.98,4.09,4.29,0.20,60.00,49.95
29-May-21,1670.02,1536.38,-133.63,5698.06,6174.73,476.67,5385.82,4854.32,-531.50,8590.63,8350.07,-240.56,424.26,361.61,-62.65,276.96,284.68,7.71,679.66,714.71,35.05,39.54,135.36,95.82,4.09,4.29,0.20,61.00,49.99
29-May-21,1624.42,1552.22,-72.20,5788.42,6154.38,365.95,5364.41,4905.00,-459.41,8468.82,7925.86,-542.96,422.80,385.47,-37.33,276.99,288.16,11.18,683.60,709.07,25.47,39.54,137.76,98.22,4.09,4.35,0.26,62.00,49.95
29-May-21,1696.12,1590.44,-105.68,5921.22,6263.75,342.53,5182.91,5002.17,-180.74,8378.83,8133.58,-245.25,425.10,380.52,-44.58,276.94,287.78,10.83,687.38,712.62,25.24,39.54,50.08,10.54,4.08,4.32,0.24,63.00,50.02
29-May-21,1717.47,1616.88,-100.58,5881.29,6189.40,308.12,5163.15,4882.36,-280.79,8253.49,7881.95,-371.54,422.78,373.67,-49.12,265.18,287.90,22.72,689.34,720.56,31.22,39.54,-15.20,-54.74,4.08,4.35,0.26,64.00,50.06
29-May-21,1655.82,1626.25,-29.57,6212.78,6215.84,3.05,4794.51,4655.83,-138.68,7700.10,7461.74,-238.36,401.80,387.79,-14.01,289.30,289.66,0.36,691.61,722.58,30.96,39.54,-42.24,-81.78,4.07,4.36,0.29,65.00,50.07
29-May-21,1668.53,1683.72,15.18,6296.26,6445.46,149.20,4765.59,4391.53,-374.06,7536.48,7254.73,-281.75,400.59,388.04,-12.55,294.11,288.14,-5.97,727.27,720.51,-6.76,39.54,-5.28,-44.82,4.07,4.36,0.29,66.00,50.04
29-May-21,1542.66,1688.28,145.62,6590.13,6456.40,-133.72,4783.73,4348.69,-435.04,7193.35,6973.64,-219.71,397.72,379.58,-18.14,289.30,287.14,-2.16,690.66,723.66,33.00,39.54,37.60,-1.94,4.08,4.41,0.32,67.00,50.03
29-May-21,1554.26,1699.42,145.16,6682.56,6508.43,-174.13,4739.62,4310.87,-428.75,6891.86,6542.84,-349.02,400.30,372.69,-27.61,289.31,285.98,-3.33,691.62,721.63,30.00,39.54,90.24,50.70,4.07,4.36,0.29,68.00,50.04
29-May-21,1523.95,1659.20,135.25,6934.51,6777.13,-157.38,4414.00,4087.33,-326.67,6428.34,6336.26,-92.08,364.06,367.90,3.83,289.32,285.16,-4.16,694.55,722.14,27.60,39.54,48.80,9.26,4.08,4.31,0.24,69.00,50.06
29-May-21,1520.43,1522.35,1.92,6919.50,6849.74,-69.76,4292.84,4064.04,-228.80,6412.80,6303.85,-108.96,363.81,358.37,-5.44,289.34,283.92,-5.42,698.42,714.91,16.48,39.54,95.84,56.30,4.08,4.33,0.25,70.00,50.03
29-May-21,1505.80,1564.71,58.91,6634.03,6805.63,171.60,4005.92,4184.11,178.19,6154.91,6243.48,88.56,397.00,366.77,-30.23,289.32,279.98,-9.34,694.54,710.84,16.31,39.54,47.20,7.66,4.08,4.34,0.26,71.00,50.03
29-May-21,1500.13,1548.28,48.16,6374.33,6648.00,273.67,3902.63,4255.62,352.99,6040.48,5906.77,-133.71,391.32,373.40,-17.92,294.18,279.60,-14.58,729.31,714.53,-14.78,39.54,6.72,-32.82,4.08,4.32,0.24,72.00,50.03
29-May-21,1542.37,1531.96,-10.42,6097.17,6281.30,184.12,4967.61,4254.99,-712.62,6010.95,5628.32,-382.64,390.90,373.72,-17.18,266.52,274.80,8.28,700.22,715.60,15.38,39.54,97.12,57.58,4.07,4.29,0.22,73.00,50.05
29-May-21,1534.24,1529.58,-4.67,5758.86,5943.71,184.85,4973.34,4497.76,-475.58,5956.14,5602.91,-353.22,390.06,370.68,-19.38,266.53,270.68,4.16,697.34,716.47,19.13,39.54,68.80,29.26,4.07,4.28,0.21,74.00,50.03
29-May-21,1673.06,1553.14,-119.92,5526.99,5669.18,142.19,4342.46,4438.34,95.89,5899.72,5600.36,-299.36,388.48,379.89,-8.59,266.52,270.28,3.76,728.25,714.71,-13.54,39.54,63.36,23.82,4.08,4.18,0.09,75.00,49.98
29-May-21,1720.77,1702.04,-18.73,5378.61,5419.41,40.80,4451.69,4308.78,-142.91,5783.58,5573.34,-210.24,404.39,392.32,-12.07,266.55,268.18,1.63,735.94,712.42,-23.51,39.54,9.92,-29.62,4.08,4.20,0.12,76.00,49.96
29-May-21,1790.44,1837.60,47.16,4997.70,5164.96,167.27,4596.61,4412.26,-184.35,5580.45,5930.48,350.03,407.80,405.48,-2.32,266.56,264.28,-2.28,656.01,710.95,54.94,39.54,32.16,-7.38,4.08,4.25,0.18,77.00,49.98
29-May-21,1908.62,1793.63,-114.99,4965.43,5129.43,164.00,4614.66,4551.96,-62.70,5541.80,5918.78,376.98,428.12,418.56,-9.55,266.50,262.66,-3.84,681.88,708.42,26.54,39.54,-10.08,-49.62,4.06,4.31,0.25,78.00,49.96
29-May-21,1837.09,1953.22,116.13,5075.73,5156.00,80.28,4772.22,4737.19,-35.03,5561.56,5560.83,-0.72,445.28,427.12,-18.16,266.48,258.39,-8.09,702.92,706.24,3.32,39.54,-11.04,-50.58,4.04,4.32,0.27,79.00,49.99
29-May-21,1837.17,1850.30,13.12,4996.02,5104.15,108.14,4778.84,4793.80,14.96,5566.47,5365.63,-200.84,452.80,423.48,-29.31,242.37,253.59,11.22,700.08,703.05,2.97,39.54,98.88,59.34,4.06,4.27,0.21,80.00,49.98
29-May-21,1862.22,1831.46,-30.76,5157.53,4969.72,-187.82,4699.84,4684.94,-14.90,5561.13,5380.94,-180.19,451.11,424.34,-26.77,242.37,245.44,3.06,681.82,702.95,21.13,39.54,90.24,50.70,4.06,4.26,0.21,81.00,50.01
29-May-21,1862.26,1887.31,25.06,5135.34,5017.66,-117.68,4684.69,4437.40,-247.29,5499.41,5569.33,69.92,446.06,426.33,-19.73,242.37,247.69,5.32,706.85,715.70,8.84,39.54,29.60,-9.94,4.06,4.20,0.14,82.00,50.00
29-May-21,1893.56,1920.15,26.60,5148.16,4945.15,-203.01,4474.39,4235.18,-239.22,5591.06,5587.20,-3.87,443.88,418.92,-24.97,242.45,249.87,7.42,709.24,723.10,13.86,39.54,110.88,71.34,4.06,4.22,0.16,83.00,49.98
29-May-21,1903.22,1964.31,61.10,5105.26,4870.76,-234.49,4225.21,4071.56,-153.65,5774.02,5828.51,54.49,442.73,421.12,-21.60,256.94,251.05,-5.89,729.55,726.72,-2.83,39.54,-29.12,-68.66,4.06,4.22,0.16,84.00,49.98
29-May-21,1890.98,1918.74,27.76,4728.04,4714.63,-13.41,4326.76,4029.14,-297.62,5944.80,6088.58,143.78,435.62,420.29,-15.34,242.53,251.61,9.08,711.31,723.07,11.76,39.54,-55.04,-94.58,4.06,4.18,0.12,85.00,50.00
29-May-21,1891.01,1957.83,66.82,4767.46,4675.82,-91.65,4420.97,4173.77,-247.20,5670.66,5929.08,258.41,434.20,417.85,-16.35,242.53,251.84,9.31,714.22,729.96,15.74,39.54,35.36,-4.18,4.06,4.19,0.13,86.00,50.00
29-May-21,1910.20,2003.30,93.10,4731.87,4752.14,20.27,4404.58,4395.81,-8.78,5439.58,5676.66,237.07,422.50,416.88,-5.62,242.52,254.54,12.02,696.90,730.26,33.36,39.54,68.80,29.26,4.06,4.21,0.15,87.00,50.01
29-May-21,1890.97,2025.21,134.24,4827.64,4895.26,67.62,4403.17,4544.54,141.37,5377.04,5400.73,23.69,420.27,415.87,-4.40,242.51,256.78,14.27,716.08,729.52,13.45,39.54,-5.44,-44.98,4.06,4.22,0.16,88.00,50.04
29-May-21,1930.84,2011.10,80.26,5136.27,5032.16,-104.12,4373.50,4519.59,146.09,5678.80,5740.93,62.14,412.43,413.35,0.92,257.72,257.29,-0.44,710.14,724.77,14.63,39.54,107.52,67.98,4.06,4.16,0.10,89.00,50.00
29-May-21,1930.81,2030.01,99.20,5174.42,5334.72,160.30,4770.24,4631.11,-139.13,5430.88,5862.02,431.14,423.93,416.19,-7.74,265.41,259.49,-5.92,727.52,724.51,-3.02,39.54,-88.00,-127.54,4.06,4.19,0.13,90.00,50.01
29-May-21,1944.22,2015.57,71.36,5611.82,5564.40,-47.42,4915.73,4636.46,-279.26,5754.18,5840.01,85.83,452.47,438.95,-13.52,259.62,260.58,0.96,712.09,726.96,14.88,39.54,-24.48,-64.02,4.07,4.20,0.13,91.00,50.04
29-May-21,1944.21,2035.24,91.04,5595.71,5681.99,86.28,5111.39,4749.22,-362.17,5795.28,6009.96,214.68,457.25,448.44,-8.82,259.63,259.57,-0.06,712.10,725.18,13.08,39.54,110.08,70.54,4.07,4.18,0.12,92.00,50.05
29-May-21,2008.37,2048.56,40.19,5604.44,5786.46,182.02,5240.61,4910.79,-329.82,5868.44,6017.58,149.14,445.95,445.76,-0.19,259.64,259.08,-0.56,693.30,725.06,31.76,39.54,57.76,18.22,4.07,4.16,0.09,93.00,50.06
29-May-21,1992.45,2044.40,51.95,5552.55,5807.24,254.69,5261.35,4953.42,-307.93,5890.80,6032.77,141.98,440.77,438.82,-1.94,259.64,258.58,-1.06,706.34,726.17,19.83,39.54,77.44,37.90,4.07,4.13,0.06,94.00,50.04
29-May-21,2042.28,2086.15,43.87,5453.30,5725.78,272.48,5266.96,4955.05,-311.90,5770.08,6136.32,366.24,428.66,430.64,1.99,259.62,255.66,-3.96,706.31,730.58,24.27,39.54,43.04,3.50,4.08,4.12,0.05,95.00,50.06
29-May-21,2047.04,2086.24,39.20,5516.99,5581.88,64.89,5257.63,4879.99,-377.64,5736.83,6051.54,314.71,413.56,423.63,10.07,259.66,255.43,-4.22,725.66,726.72,1.06,39.54,-34.88,-74.42,4.06,4.12,0.06,96.00,50.09
30-May-21,2069.32,2100.00,30.68,5007.30,5421.52,414.22,4630.32,4631.01,0.68,6637.70,6533.82,-103.87,396.66,401.88,5.22,253.10,254.49,1.38,708.34,727.36,19.02,39.54,100.48,60.94,4.06,4.11,0.04,1.00,50.03
30-May-21,2059.71,2058.58,-1.13,4982.33,5345.15,362.82,4543.94,4538.71,-5.23,6620.37,6759.12,138.74,389.45,401.40,11.94,253.10,254.05,0.95,709.31,728.33,19.02,39.54,337.12,297.58,4.07,4.07,0.00,2.00,50.01
30-May-21,2050.04,2070.38,20.34,5226.72,5314.91,88.19,4578.19,4552.33,-25.86,6600.13,6703.85,103.72,387.37,403.86,16.49,253.12,255.68,2.56,710.30,726.31,16.02,39.54,65.44,25.90,4.07,4.10,0.04,3.00,50.03
30-May-21,2040.40,2034.38,-6.03,5355.39,5327.13,-28.26,4530.98,4436.17,-94.80,6550.48,6785.62,235.14,385.35,398.95,13.60,253.10,254.83,1.73,712.20,724.22,12.02,39.54,45.12,5.58,4.07,4.09,0.02,4.00,50.03
30-May-21,2040.46,2020.28,-20.17,5041.40,5309.22,267.83,4481.64,4250.18,-231.46,6532.12,6822.88,290.76,377.22,396.46,19.25,253.11,256.47,3.36,708.39,724.81,16.42,39.54,150.40,110.86,4.08,4.06,-0.02,5.00,50.02
30-May-21,2021.14,2011.52,-9.62,5233.21,5345.18,111.97,4481.36,4222.09,-259.26,6541.68,6812.63,270.95,363.89,394.26,30.37,265.44,256.76,-8.68,726.71,723.80,-2.91,39.54,145.44,105.90,4.07,4.07,0.00,6.00,50.02
30-May-21,1953.63,2013.42,59.78,5090.30,5239.39,149.10,4399.46,4223.14,-176.33,6525.39,6813.07,287.68,377.59,389.64,12.04,253.15,254.58,1.43,703.50,721.09,17.59,39.54,158.56,119.02,4.07,4.08,0.00,7.00,50.04
30-May-21,1943.98,1998.40,54.42,5510.78,5362.84,-147.95,4215.10,4139.35,-75.75,6489.90,6571.40,81.50,372.56,369.87,-2.70,253.10,255.88,2.78,700.53,720.78,20.25,39.54,129.92,90.38,4.07,4.08,0.01,8.00,50.01
30-May-21,1934.31,1994.66,60.35,5309.89,5435.02,125.13,3990.65,4051.94,61.29,6569.94,6618.25,48.31,365.58,376.80,11.23,253.08,255.59,2.51,701.46,717.79,16.34,39.54,77.44,37.90,4.06,4.09,0.02,9.00,50.03
30-May-21,1915.02,2010.96,95.94,5441.12,5465.10,23.98,4445.54,4189.84,-255.70,6561.08,6742.30,181.22,363.57,374.42,10.85,253.08,254.18,1.11,705.30,720.26,14.96,39.54,96.96,57.42,4.06,4.06,0.00,10.00,50.03
30-May-21,1905.38,1925.91,20.53,5717.58,5613.33,-104.25,5104.05,4232.22,-871.83,6504.68,6648.70,144.02,378.18,369.28,-8.90,246.04,251.96,5.92,705.06,719.12,14.06,39.54,150.08,110.54,4.06,4.08,0.01,11.00,50.02
30-May-21,1886.12,1930.77,44.65,5817.35,5677.61,-139.74,5095.14,4434.87,-660.28,6445.32,6561.96,116.63,379.12,372.76,-6.36,259.61,251.87,-7.74,717.58,718.27,0.69,39.54,95.68,56.14,4.07,4.07,0.00,12.00,49.99
30-May-21,1876.39,1946.80,70.41,5592.70,5788.01,195.32,5094.72,4665.00,-429.72,6576.55,6659.07,82.52,375.07,366.80,-8.27,247.95,249.79,1.84,696.59,715.85,19.26,39.54,54.40,14.86,4.05,4.10,0.05,13.00,50.01
30-May-21,1876.42,1899.50,23.08,5615.14,5774.57,159.43,5104.17,4816.86,-287.30,6476.75,6613.78,137.03,373.94,368.97,-4.97,246.03,246.80,0.77,695.65,716.59,20.94,39.54,119.36,79.82,4.06,4.12,0.06,14.00,49.98
30-May-21,1828.21,1889.21,61.00,5574.48,5757.62,183.14,5011.71,4910.15,-101.56,6370.81,6574.33,203.52,381.36,367.26,-14.10,246.07,249.21,3.14,697.64,715.40,17.76,39.54,39.36,-0.18,4.06,4.08,0.03,15.00,49.98
30-May-21,1828.17,1885.58,57.40,5458.94,5612.30,153.36,5106.11,4987.82,-118.29,6349.17,6560.88,211.72,376.02,368.26,-7.76,246.07,249.33,3.26,697.63,716.37,18.74,39.54,151.04,111.50,4.05,4.09,0.04,16.00,49.99
30-May-21,1828.22,1895.40,67.18,5223.54,5566.92,343.38,5010.44,5007.31,-3.13,6548.33,6554.60,6.28,373.82,365.50,-8.32,246.10,245.54,-0.56,685.14,715.17,30.03,39.54,142.88,103.34,4.06,4.06,0.00,17.00,50.01
30-May-21,1828.19,1895.52,67.34,5303.43,5512.45,209.02,4938.37,5015.01,76.64,6597.05,6664.04,66.99,371.35,362.82,-8.54,253.12,247.24,-5.87,711.12,716.17,5.05,39.54,114.88,75.34,4.05,4.06,0.01,18.00,50.02
30-May-21,1828.18,1833.48,5.30,5322.82,5455.36,132.54,4688.20,4983.02,294.82,6461.48,6567.51,106.02,368.72,361.63,-7.09,241.23,244.96,3.73,682.18,710.71,28.53,39.54,195.84,156.30,4.05,4.06,0.01,19.00,49.98
30-May-21,1828.22,1871.80,43.58,5251.23,5506.24,255.01,4591.94,4876.53,284.59,6623.03,6646.93,23.90,363.47,360.10,-3.36,236.41,246.50,10.09,680.26,714.90,34.64,39.54,125.92,86.38,4.06,4.05,-0.01,20.00,49.97
30-May-21,1828.21,1914.07,85.86,5230.76,5606.03,375.28,5127.36,4818.10,-309.26,6774.05,6868.97,94.92,361.54,360.42,-1.12,236.43,246.38,9.95,683.87,710.64,26.76,39.54,93.28,53.74,4.06,4.05,-0.01,21.00,50.04
30-May-21,1828.22,1854.84,26.62,5586.54,5782.96,196.42,5015.64,4922.75,-92.90,7103.24,7108.93,5.69,360.62,361.87,1.26,236.43,245.04,8.61,684.84,708.75,23.91,39.54,39.84,0.30,4.06,4.05,-0.01,22.00,50.02
30-May-21,1748.92,1812.00,63.08,5740.94,5899.51,158.57,5149.18,4961.45,-187.73,7423.80,7476.79,53.00,356.66,357.68,1.02,236.42,244.49,8.07,680.97,707.98,27.01,39.54,27.36,-12.18,4.06,4.04,-0.02,23.00,50.03
30-May-21,1749.04,1807.76,58.72,5995.45,5887.64,-107.81,5344.36,5065.98,-278.38,7791.14,7610.44,-180.70,354.65,357.40,2.75,250.87,243.15,-7.72,707.96,709.57,1.61,39.54,52.32,12.78,4.06,4.05,-0.01,24.00,50.03
30-May-21,1696.38,1750.15,53.77,6097.08,5887.25,-209.83,5453.43,5094.66,-358.77,7618.32,7705.96,87.64,350.17,356.83,6.66,236.40,243.63,7.22,673.50,709.40,35.90,39.54,57.44,17.90,4.05,4.04,-0.01,25.00,50.07
30-May-21,1699.92,1703.14,3.21,6249.02,6000.04,-248.98,5522.28,5139.08,-383.20,7554.26,7600.18,45.92,348.96,355.40,6.44,236.41,239.82,3.41,671.57,709.62,38.05,39.54,72.96,33.42,4.05,4.03,-0.02,26.00,50.07
30-May-21,1660.99,1662.18,1.19,6147.83,6031.74,-116.09,5560.45,5094.66,-465.80,7504.12,7472.82,-31.30,346.15,354.27,8.12,236.42,241.70,5.29,668.69,705.24,36.54,39.54,-29.28,-68.82,4.06,3.99,-0.06,27.00,50.05
30-May-21,1667.29,1685.26,17.97,6246.36,6070.91,-175.45,5601.45,5099.01,-502.44,7612.96,7275.26,-337.70,349.80,352.64,2.84,233.73,240.52,6.79,665.80,695.92,30.11,39.54,20.00,-19.54,4.06,3.98,-0.08,28.00,50.07
30-May-21,1675.12,1657.08,-18.04,6442.74,6180.86,-261.89,5622.94,5120.81,-502.13,7711.73,7384.45,-327.28,346.82,354.93,8.11,241.22,238.62,-2.60,661.90,689.86,27.96,39.54,22.08,-17.46,4.05,3.96,-0.09,29.00,50.09
30-May-21,1643.27,1614.26,-29.00,6381.08,6335.08,-46.00,5684.38,5105.45,-578.93,7827.33,7587.89,-239.44,334.94,351.15,16.22,228.91,238.15,9.24,693.75,690.74,-3.00,39.54,-47.52,-87.06,4.05,3.96,-0.08,30.00,50.09
30-May-21,1574.17,1568.40,-5.78,6315.24,6330.88,15.63,5709.31,5083.32,-626.00,7967.04,7697.06,-269.98,330.52,350.31,19.79,228.87,232.59,3.72,697.68,686.59,-11.10,39.54,192.16,152.62,4.05,3.94,-0.10,31.00,50.02
30-May-21,1554.64,1505.39,-49.25,6167.40,6037.27,-130.13,5588.16,5006.42,-581.74,7920.79,7816.68,-104.11,325.98,343.13,17.15,224.02,225.39,1.36,695.74,687.81,-7.92,39.54,144.48,104.94,4.06,3.98,-0.07,32.00,50.02
30-May-21,1452.32,1541.40,89.09,5285.74,5403.01,117.27,5423.33,4943.23,-480.10,7820.82,7766.15,-54.67,333.51,338.75,5.24,224.00,225.22,1.22,696.64,685.82,-10.82,39.54,236.64,197.10,4.04,4.04,-0.01,33.00,50.00
30-May-21,1438.49,1522.96,84.47,5093.88,5009.99,-83.89,5174.60,5040.13,-134.48,7720.94,7858.89,137.95,331.62,335.30,3.67,223.98,230.78,6.80,700.46,696.20,-4.26,39.54,58.08,18.54,4.04,4.04,0.00,34.00,50.01
30-May-21,1478.74,1495.45,16.71,4896.02,4755.05,-140.96,4974.64,5059.50,84.85,7552.18,7719.85,167.67,332.61,338.25,5.64,230.69,239.43,8.74,687.14,696.89,9.76,39.54,114.24,74.70,4.01,4.04,0.03,35.00,50.03
30-May-21,1492.25,1499.72,7.47,4978.80,4838.00,-140.79,4969.68,5042.49,72.81,7412.90,7585.24,172.33,342.67,343.04,0.38,237.32,241.85,4.53,716.08,698.54,-17.54,39.54,70.24,30.70,4.80,4.04,-0.76,36.00,50.02
30-May-21,1459.01,1470.89,11.88,5419.47,5040.82,-378.65,4809.16,4886.76,77.60,7260.76,7320.25,59.50,341.80,342.03,0.22,237.92,244.78,6.86,699.12,701.96,2.84,39.54,109.60,70.06,5.26,4.09,-1.17,37.00,50.03
30-May-21,1467.56,1460.81,-6.75,5077.25,5186.14,108.90,4657.65,4708.34,50.69,7441.43,7296.32,-145.12,342.26,344.98,2.72,238.02,240.82,2.80,695.58,703.90,8.32,39.54,162.88,123.34,5.34,4.09,-1.26,38.00,49.96
30-May-21,1487.93,1538.17,50.24,4932.81,5185.92,253.11,4628.21,4609.12,-19.09,7320.60,7342.05,21.46,345.46,335.32,-10.14,242.84,240.93,-1.91,682.10,708.15,26.04,39.54,112.96,73.42,5.36,4.10,-1.26,39.00,49.97
30-May-21,1506.14,1521.41,15.27,4884.54,5090.88,206.34,4639.99,4543.57,-96.42,7370.12,7302.24,-67.88,349.05,328.77,-20.28,242.86,241.61,-1.25,699.48,709.86,10.38,39.54,101.44,61.90,5.36,4.10,-1.26,40.00,49.98
